0.8113243248	4.754328177	80	102.6616278	3000	5.175730595	2.66162779	15	0.1691907653	0.7784524888	54041.93717
0.2075483153	11.85325591	80	103.1294328	3000	2	3.129432774	22.5	0.1744366821	0.7828930766	21137.15181
0.4213761159	7.887826408	80	103.4396263	3000	3.425735184	3.439626279	20	0.1777981008	0.7857395448	32215.84035
0.3849879538	7.972132992	80	101.6289747	3000	3.768659694	1.628974746	20	0.1567960963	0.7679681474	31865.63503
0.2111467059	11.82860704	80	103.484861	3000	2.000110424	3.484860958	22.5	0.1782807626	0.7861483371	21183.0736
0.2034947816	11.88122131	80	102.7275753	3000	2.83746877	2.727575294	22.5	0.169943552	0.7790895886	21085.28191
0.2026607426	11.88700173	80	102.6446955	3000	2.015844487	2.644695542	22.5	0.1689967676	0.7782883108	21074.59089
0.3565031565	8.04019372	80	100.1887584	3000	3.72576431	0.188758406	20	0.1373639713	0.7515497769	31588.27194
0.4147473722	7.902970883	80	103.1121527	3000	3.962048312	3.112152743	20	0.1742467355	0.7827322543	32152.38041
0.4449109079	7.834800736	80	104.5940114	3000	3.648241064	4.594011414	20	0.1895520843	0.7957000435	32439.96725
0.6274025354	5.921186233	80	103.2862259	3000	4.064225268	3.28622589	17.5	0.1761471273	0.7843413831	43214.80904
0.5708712846	5.986906418	80	101.4074856	3000	4.679195069	1.407485554	17.5	0.1539798135	0.7655872996	42730.54669
1.004326718	4.626259339	80	107.3504351	3000	5.272463792	7.350435052	15	0.2135455891	0.8160729783	55562.89602
0.2115149322	11.82609399	80	103.5211634	3000	2.094421461	3.521163393	22.5	0.1786667536	0.7864752668	21187.76628
0.210688058	11.83173961	80	103.4396263	3000	2.873235034	3.439626279	22.5	0.1777981008	0.7857395448	21177.2269
0.446286138	7.831737515	80	104.6610729	3000	3.04226851	4.661072914	20	0.1902005792	0.796249932	32453.00749
0.7266721027	5.811177999	80	106.5051531	3000	4.655151137	6.505153102	17.5	0.2067273267	0.8102773686	44049.92238
0.401227419	7.934151611	80	102.4409944	3000	3.968218045	2.440994416	20	0.1666396442	0.7762937158	32022.48659
0.3537650258	8.046835336	80	100.0492239	3000	3.152916815	0.04922389315	20	0.1353311763	0.7498334302	31561.45709
0.4137975975	7.905148469	80	103.0651467	3000	3.503335888	3.065146699	20	0.1737285721	0.7822935543	32143.27566
0.4204559248	7.889923164	80	103.3942289	3000	3.654592716	3.394228947	20	0.1773117996	0.7853276885	32207.03977
0.210688058	11.83173961	80	103.4396263	3000	2.263237595	3.439626279	22.5	0.1777981008	0.7857395448	21177.2269
0.5725368465	5.984936421	80	101.4633356	3000	4.321382658	1.463335641	17.5	0.1546955087	0.7661922929	42744.90809
0.3997451641	7.937594229	80	102.3671446	3000	3.73376326	2.367144568	20	0.1657743441	0.7755615966	32008.20776
0.1920648695	11.96123481	80	101.585881	3000	2	1.585880981	22.5	0.1562527351	0.7675087593	20938.21355
0.2192818039	11.77348332	80	104.2839338	3000	2.045407317	4.283933833	22.5	0.1865062865	0.7931178703	21286.46706
0.2113196013	11.82742686	80	103.5019078	3000	2	3.501907829	22.5	0.1784621666	0.7863019826	21185.27713
0.2207906377	11.7633498	80	104.4314674	3000	2.018245369	4.43146739	22.5	0.1879652547	0.794354656	21305.57957
0.4204559248	7.889923164	80	103.3942289	3000	3.660800914	3.394228947	20	0.1773117996	0.7853276885	32207.03977
0.2199946228	11.76869245	80	104.3536592	3000	2.210774148	4.353659153	22.5	0.1871980413	0.7937042565	21295.49887
1.322870189	3.364210072	79.91565789	104.3363352	3000	7.594805659	4.420677305	10	0.1876649409	0.7942625199	76744.37845
0.7952795372	4.765495438	80	102.2621565	3000	5.10178537	2.262156535	15	0.1645341823	0.7745124006	53913.18855
0.2431105318	11.6166404	80	106.5900531	3000	2	6.590053118	22.5	0.2074320915	0.8108761817	21586.01927
0.2075483153	11.85325591	80	103.1294328	3000	2	3.129432774	22.5	0.1744366821	0.7828930766	21137.15181
0.4117332286	7.909888218	79.99999963	102.9629031	3000	3.968218045	2.962903476	20	0.172594081	0.7813331145	32123.47553
0.9683347301	4.649304691	80	106.4917054	3000	5.098253931	6.491705389	15	0.206615274	0.8101821664	55283.02464
0.2431105318	11.6166404	80	106.5900531	3000	2	6.590053118	22.5	0.2074320915	0.8108761817	21586.01927
1.235553129	3.389836048	80	102.9687412	3000	7.892300351	2.968741198	10	0.1726591329	0.781388183	76157.41407
0.2190850472	11.77480683	80	104.2646796	3000	2	4.264679599	22.5	0.1863145512	0.7929553476	21283.97326
0.3984132613	7.940691749	80	102.3007402	3000	3.169799966	2.300740183	20	0.1649913235	0.7748991369	31995.37086
0.1995942002	11.90833288	80	102.3393914	3000	2	2.339391359	22.5	0.1654476604	0.7752852069	21035.22827
1.365424115	2.985024239	79.99999203	101.8863438	3000	8.72883559	1.886351751	7.5	0.1599961779	0.7706740695	86607.49711
1.730354074	2.391968634	80	101.6056366	3000	10.05391612	1.60563657	2.5	0.1565021021	0.7677195859	108303.7731
0.6177730221	5.932217155	80	102.9686242	3000	4.323563047	2.968624179	17.5	0.1726578293	0.7813870794	43132.77783
0.4119012912	7.909501982	80	102.9712309	3000	3.163224242	2.971230932	20	0.1726868664	0.7814116607	32125.08813
1.621342551	2.641545034	80	102.645399	3000	9.221265977	2.645399002	5	0.1690048332	0.7782951366	97986.06731
0.2075483153	11.85325591	80	103.1294328	3000	2	3.129432774	22.5	0.1744366821	0.7828930766	21137.15181
1.381988429	2.980870801	80	102.1230669	3000	8.892868248	2.123066859	7.5	0.1628728291	0.7731070323	86729.42693
0.8801252529	4.707378408	80	104.3572468	3000	5.185238065	4.35724682	15	0.1872335263	0.7937343374	54589.90911
0.3995272647	7.938100717	80	102.3562837	3000	3.729058576	2.35628375	20	0.165646599	0.7754535174	32006.10806
0.2031135308	11.8838625	80	102.6896981	3000	2.073603253	2.689698106	22.5	0.1695117285	0.778724122	21080.39568
0.4204200229	7.890005007	80	103.3924573	3000	3.654592716	3.392457334	20	0.177292783	0.7853115834	32206.69636
0.8528541583	4.725809423	80	103.6884599	3000	5.256167331	3.688459946	15	0.1804300481	0.7879689061	54373.49425
0.4570789412	7.807830034	80	105.185887	3000	3.967005012	5.185887022	20	0.1951544803	0.8004518436	32555.134
