9.051730322	0.001743830072	0.8390522166	0.4141758363	10	1.258838252	1348.259338	25996.30851	0.4197860357	921168.6008
21.33469818	0.0007273683572	0.7360749412	0.4912165868	10	3.018003159	1806.373985	28330.02163	2.281928218	12770385.04
35.51004408	0.0004390596805	0.8646894946	0.5674083141	9.999850583	5	4895.152661	28991.96988	4.135310505	58091172.75
35.44621562	0.0004401030365	0.5484797526	0.6773367476	9.999991109	4.987936173	2064.557935	28989.56025	4.43945642	57672153.66
29.99602534	0.0005130390112	0.9718979607	0.3790106986	9.999868489	4.278985734	2049.055156	28822.1198	3.307087773	36407965.2
18.76380309	0.0008252137848	0.6703899557	0.4765944001	10	2.66015915	256.7622398	28105.37651	1.989769194	8743269.245
19.30609255	0.0008040647772	0.6151645002	0.5299301936	9.999999168	2.730128977	506.5172338	28153.93306	2.114964477	9451980.042
15.354841	0.001023088612	0.5349690311	0.669638576	10	2.145659695	1639.703206	27651.07206	1.610690664	4585255.393
5.800964522	0.002824117226	0.5287757252	0.6676585745	9.90156647	0.8007181121	1460.37709	23579.88112	0.2719423869	231175.8212
11.77800342	0.001332248276	0.9365720257	0.3858016958	9.999944931	1.647768142	1822.901646	26941.28356	0.7111961164	2073389.165
11.72250644	0.001359252626	0.9325843918	0.4861433872	10	1.615005157	4196.973889	26879.26693	0.6824207653	1951810.538
36.67826126	0.00043904	0.7198924748	1.007807437	10	5	7624.352181	28992	4.280107525	58091699.31
36.62674051	0.0004390400006	0.6397962033	1.032207512	9.999999995	5	7026.019928	28992	4.360203797	58091699.29
17.91091264	0.0008659281468	0.7157872981	0.467862894	9.999806413	2.535230552	872.551372	28011.93815	1.819443254	7567492.53
15.2115514	0.001043855228	0.8447139132	0.3720933379	9.872694915	2.185378535	61.7224483	27633.90363	1.340664622	4807205.622
5.856582969	0.002741539085	0.5287757252	0.6676585745	10	0.8007181121	1464.304532	23705.65006	0.2719423869	232609.5811
15.58491372	0.00100953435	0.7255488359	0.576896685	9.999999946	2.174467898	3392.314309	27682.19156	1.448919062	4772679.693
15.63199849	0.000997784148	0.9788182503	0.3843485891	10	2.200075041	2289.119492	27709.16905	1.221256791	4943500.857
19.16760005	0.0008146427305	0.6078598972	0.5971150382	9.999993014	2.694683839	1820.617666	28129.6481	2.086823942	9088361.024
22.88555618	0.0006766877746	0.9726866103	0.3730220325	9.985850503	3.257846245	1874.05053	28448.5784	2.285159634	16051111.74
11.03989907	0.001420273255	0.5998356051	0.5517107996	10	1.545618065	695.1872963	26739.16855	0.9457824598	1710150.917
10.96341361	0.00143764762	0.5998356051	0.5996616059	10	1.526938848	1712.80428	26699.27842	0.9271032428	1648679.379
29.80246794	0.0005166755914	0.9787999072	0.3822080416	10	4.248700803	2225.936868	28813.75502	3.269900896	35640538.85
32.60244459	0.0004702620718	0.8819411157	0.3736782589	9.999834819	4.668266732	689.6753228	28920.33451	3.786325617	47277711.37
32.56593093	0.0004743762175	0.7713021786	0.4846362911	9.999989119	4.627565811	2194.11836	28910.87211	3.856263632	46052145.36
34.38973124	0.0004468659633	0.8342158944	0.4158527472	10	4.912435003	1326.528312	28974.03223	4.078219109	55092448.93
34.35595063	0.0004489898222	0.9899203257	0.414950316	10	4.889197687	3235.720563	28969.15602	3.899277361	54314244.29
31.52387157	0.0004886502281	0.6675474612	0.4770670848	9.999999543	4.492375475	213.0582812	28878.09902	3.824828014	42132304.04
31.64745259	0.0004867277739	0.6675474612	0.4770670848	10	4.510118628	213.0582909	28882.51276	3.842571167	42633570.05
2.478408717	0.007559280488	0.2010332213	2.06879255	9.699889626	0.3181949307	2241.570723	13165.36537	0.1171617093	8695.800778
10.70604411	0.001497213741	1.159563289	0.372231996	9.992514218	1.469487733	3744.030966	26565.09269	0.3099244445	1468176.48
10.72607338	0.001484260613	1.013807192	0.4138797298	9.999955082	1.479005481	3454.07299	26592.2741	0.4651982881	1497685.764
8.807906006	0.001795038217	0.8391941313	0.4138797298	9.99675508	1.224117872	1341.585125	25880.0761	0.3849237408	846379.7625
18.98079969	0.0008157605293	0.6736382091	0.4765944001	10	2.690985799	321.1416444	28127.08042	2.01734759	9050974.381
18.0728957	0.0008608019744	0.7326869682	0.4919955205	9.999714824	2.550398212	1770.362417	28023.7253	1.817711244	7704195.577
8.096366922	0.001952775052	0.7219078081	0.4695398465	9.999651328	1.124261412	1025.171436	25516.74422	0.4023536042	654452.5941
8.105426287	0.001952773705	0.8235815073	0.4133849713	9.999653627	1.124261412	1094.27404	25516.74628	0.300679905	654452.6862
2.499992226	0.007492394354	0.2010332213	2.143720692	9.728668455	0.3181949307	2568.162025	13264.8167	0.1171617093	8722.908254
16.72545997	0.0009262933896	0.7847636031	0.4134774402	9.99675508	2.372184005	478.2220244	27873.99609	1.587420402	6197096.445
13.5656783	0.001151651091	0.7025738493	0.4966142771	9.999663846	1.906325109	1376.526496	27355.99199	1.20375126	3213815.381
13.56365866	0.001206925328	0.7015266254	0.4966142771	9.768445867	1.951269563	1353.181244	27293.16167	1.249742938	3397805.397
23.16527675	0.0006659824349	0.823665115	0.4128736663	10	3.29618303	1080.173565	28470.9587	2.472517915	16638964.71
21.84688058	0.0007089266362	0.6906741753	0.4912113067	10	3.096512231	1030.457614	28372.36231	2.405838056	13793626.15
21.94410265	0.0007059384279	0.6907448407	0.4940721665	10	3.10961964	1103.766181	28379.223	2.418874799	13969608.73
16.37785026	0.0009528438438	0.7600084939	0.4927445098	10	2.303840251	2213.081927	27812.34832	1.543831757	5677370.993
25.37381901	0.0006169416901	0.8463136265	0.5295801452	9.983486307	3.575882957	4078.572944	28585.89132	2.72956933	21224640.79
25.4237864	0.0006138906022	0.8227749818	0.5424146127	9.99999857	3.575882957	4035.223447	28590.55749	2.753107975	21245949.24
15.29510282	0.001030793008	0.8741541849	0.3720933379	9.914222293	2.185378535	518.4065748	27653.68369	1.31122435	4819593.764
23.21830305	0.0006642148022	0.9387846219	0.3737340384	10	3.304954952	1473.555954	28475.01704	2.366170331	16772207.24
21.39931639	0.0007233015073	0.8813523505	0.4129389582	9.999935595	3.035030887	1901.905313	28339.36948	2.153678537	12987811.74
23.09270408	0.0006703820808	0.9673749866	0.3730220325	9.985895071	3.288445904	1809.634618	28463.02842	2.321070918	16507873.81
19.21336056	0.0008059445287	0.6462795673	0.4896500222	9.99995405	2.723798205	124.0612285	28149.62566	2.077518638	9386311.749
16.68285331	0.0009396177175	0.7925746662	0.5209987756	9.99999816	2.33627056	3267.21471	27842.71482	1.543695894	5920772.844
34.95609328	0.0004467288481	0.8559584735	0.5674083141	9.991580608	4.926375438	4806.110793	28975.21057	4.070416964	55534459.7
34.985162	0.0004456014422	0.8559584735	0.5674083141	10	4.926375438	4806.270326	28976.93546	4.070416964	55562853.97
