63854.53	4339.426	289154.5	6540519	1605.757	0.9357697378	1.066903698	44615.27455	16473.1144	10480.34488	2119.321288	586.9800935	1.446475342	0.01013343799	0.01
63854.53	4339.426	289154.5	6540519	1605.757	0.9357697363	1.066903697	44615.27454	16473.1144	10480.34487	2119.321287	586.9800933	1.446475342	0.01013343799	0.01000000029
63851.61	4350	288374.1	6547634	1606.394	0.9357442353	1.066898083	44615.04875	16473.07591	10480.30565	2119.321289	586.9770846	1.449999998	0.01010608785	0.01
63851.52	4350	288350.8	6547846	1606.586	0.9357365735	1.066896397	44614.98092	16473.06435	10480.29387	2119.32129	586.9761806	1.45	0.0101052716	0.01
66633.32	955.5814	1031725	2324688	2252.295	0.9099081981	1.061210438	44386.2976	16434.08022	10440.56648	2119.322597	583.9288039	0.3185271214	0.03615685204	0.01
66633.32	779.7918	1031725	2324688	2932.488	0.8827004676	1.055220822	44145.40152	16393.01417	10398.71747	2119.323481	580.7186832	0.2599305868	0.03615685204	0.01
66633.28	192.9962	1031716	2324717	14174.66	0.4330137728	0.9562250464	40163.89494	15714.27842	9707.041097	2119.32643	527.6621236	0.0643320513	0.03615653643	0.01
66633.28	188.6203	1031715	2324719	14521.25	0.4191499494	0.9531730104	40041.14525	15693.35303	9685.716742	2119.326452	526.0263919	0.0628734337	0.03615652101	0.01
66633.28	193.074	1031715	2324720	14168.64	0.4332542261	0.9562779807	40166.0239	15714.64135	9707.410946	2119.32643	527.6904936	0.0643580046	0.03615650423	0.01
66633.28	223.2769	1031715	2324720	12148.56	0.5140576619	0.974066363	40881.45404	15836.60222	9831.697094	2119.326278	537.2241364	0.0744256167	0.03615650423	0.01
66633.28	193.074	1031715	2324720	14168.64	0.4332542261	0.9562779807	40166.0239	15714.64135	9707.410946	2119.32643	527.6904936	0.0643580046	0.03615650423	0.01
66633.28	193.074	1031715	2324720	14168.64	0.4332542261	0.9562779807	40166.0239	15714.64135	9707.410946	2119.32643	527.6904936	0.0643580046	0.03615650423	0.01
66633.28	193.074	1031715	2324720	14168.64	0.4332542261	0.9562779807	40166.0239	15714.64135	9707.410946	2119.32643	527.6904936	0.0643580046	0.03615650423	0.01
66633.28	193.074	1031715	2324720	14168.64	0.4332542261	0.9562779807	40166.0239	15714.64135	9707.410946	2119.32643	527.6904936	0.0643580046	0.03615650423	0.01
65029.25	204.9084	592149.2	4304765	23798.77	0.04804922451	0.871479565	36753.26483	15133.00529	9114.806648	2118.667833	482.2233617	0.06830280859	0.02075190588	0.01038284508
65392.5	204.9084	586874	4493266	24462.1	0.02151596014	0.8656581948	36498.00482	15090.84061	9072.972726	2112.49415	478.9196473	0.06830280859	0.02056703535	0.01396957138
68201.79	119.2502	1450864	1296550	16428.46	0.3428616599	0.93637861	39365.69202	15578.2071	9568.375473	2119.326557	517.0254714	0.0397500681	0.05084563636	0.01
