0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.696,198.788,89.7763,1.02437,45.0977,135.171,189.469,199.568,189.747,180.902,182.103,192.316,199.994,182.067,117.193,27.6213,8.4001,120.709,198.072,63.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1438,199.988,89.9638,0.0300259,75.862,176.204,197.727,159.032,109.786,75.923,61.7897,65.8308,88.7144,130.961,180.456,198.445,137.978,27.7515,18.9508,159.437,166.788,5.59685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.369,192.885,109.348,4e-06,90.1514,192.508,176.609,97.7383,33.6335,5.53486,0.0123527,0.610835,0.099505,2.2732,21.2548,73.9159,154.059,199.962,131.797,11.4185,56.5712,197.509,80.7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.336,146.181,2.34028,85.4746,196.456,154.85,53.4293,2.2732,10.7006,42.2427,68.561,78.5538,69.996,44.7307,12.8273,1.17291,46.8956,147.07,198.699,97.487,0.328304,132.332,171.813,1.4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.7144,187.173,18.9508,62.4293,194.382,146.237,31.5453,2.53326,52.4867,116.202,158.779,178.434,183.199,176.528,153.795,107.219,42.2427,0.279413,45.7823,163.791,183.753,38.9578,40.0082,198.379,54.2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0747,196.668,66.3036,27.1031,182.602,154.218,26.1215,10.9565,92.1541,168.087,198.264,196.732,187.418,184.433,190.827,199.443,191.6,143.259,56.0061,0.0202283,70.1159,192.316,128.923,4e-06,146.682,139.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.169,143.485,0.844618,149.491,175.631,34.3414,13.576,114.525,190.985,192.978,154.902,116.016,93.2821,89.7138,105.338,139.137,180.939,199.443,151.39,45.3606,4.99191,124.625,193.139,36.4515,63.4798,194.71,6.10498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.795,199.089,22.6292,87.1551,197.222,60.2276,7.4923,117.688,197.453,173.283,104.02,47.7502,18.8039,8.60295,8.0755,16.5575,42.2428,94.7874,164.706,199.672,134.228,16.7659,40.8156,188.377,114.774,7.23201,189.384,56.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.362,112.346,17.6467,190.775,109.035,0.17811,101.759,197.66,159.992,69.6366,12.3694,0.209376,9.51733,18.7672,18.2212,8.3498,0.0155112,15.736,77.818,167.949,194.299,87.6537,0.504914,126.63,180.754,7.37343,135.171,126.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173.315,127.537,56.1613,1.90313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3641,196.982,9.01546,127.295,170.488,10.5035,67.1331,192.121,161.042,55.1617,1.55462,15.299,55.1056,88.7144,104.711,101.508,79.2294,41.425,5.59689,10.6159,88.7768,187.872,163.694,22.9487,52.1002,199.332,55.5552,66.4812,181.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163.742,187.334,199.871,169.715,83.4884,3.86181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.151,108.034,29.8693,199.544,61.6156,22.9487,171.462,175.918,58.391,0.0912961,35.0552,100.754,150.525,175.754,183.992,180.902,164.081,125.356,63.3629,6.83852,20.0316,127.778,199.382,86.719,5.97596,168.455,121.63,15.9736,199.99,8.27452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32.0162,47.7501,83.7518,140.06,192.322,184.801,87.0772,0.610819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27452,199.721,10.0595,138.848,149.054,0.105188,122.672,195.202,80.029,0.511259,43.8957,128.442,183.06,199.585,197.673,194.568,196.796,199.988,188.814,142.521,60.4006,0.780711,55.1617,181.815,153.795,5.43226,109.786,175.219,0.0710568,182.389,43.8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.96339,7.97067,1.77128,2.27652,30.6799,101.398,183.199,184.222,66.1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.769,131.439,23.5934,199.917,43.8957,49.3665,196.134,121.753,6.12665,37.3778,136.812,194.527,194.382,168.683,145.511,137.104,146.181,169.772,195.106,193.5,133.282,33.916,8.0755,127.597,194.045,43.0147,50.9461,199.139,17.6467,141.266,92.4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91.7001,106.53,102.497,79.7213,41.7182,5.7849,10.1214,86.7813,186.273,167.348,27.4373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.885,27.4914,123.65,150.199,0.386655,148.78,173.921,29.9589,18.6575,126.993,196.472,184.06,134.464,89.7764,64.3589,57.9345,69.3375,100.314,148.835,193.544,186.266,95.666,3.14172,65.3589,196.538,98.178,11.8895,191.65,56.7411,92.7806,138.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170.977,189.601,194.69,192.739,180.902,148.711,88.6519,20.1354,6.21353,97.2515,197.578,122.289,0.0808409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9676,174.594,5.27003,196.406,50.782,55.1617,199.782,85.9721,1.20189,97.7383,192.388,181.634,113.841,53.3737,20.6392,8.47594,6.6796,12.8581,34.0104,81.0151,150.634,199.212,155.635,34.912,19.1353,167.533,150.091,0.0382287,161.44,102.764,49.9093,173.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199.518,192.243,176.336,168.271,173.336,188.377,199.93,182.496,114.261,23.3911,12.5592,132.332,194.252,48.5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.881,78.0631,79.7213,173.24,0.185685,148.615,163.403,12.3694,51.1105,175.754,189.3,111.785,37.4758,4.29236,0.660383,5.45275,6.27917,1.77134,1.4676,25.0721,89.7764,174.09,192.388,85.7233,0.370292,121.937,185.33,12.3693,120.771,144.163,19.7307,193.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192.243,148.519,102.764,74.0524,64.4175,72.7199,100,144.852,189.968,192.454,114.774,12.1808,38.6597,180.615,140.521,0.00769943,0,0,0,0,0,0,0,0,0,0,0,0,0,199.711,5.45269,171.109,84.9775,36.9866,199.08,78.3697,7.1152,134.169,199.212,128.562,37.623,0.796488,10.0595,33.1649,48.7718,48.9338,33.5866,10.4755,0.638932,36.3061,126.569,198.875,136.812,8.3498,74.8877,199.538,40.4112,80.3369,174.594,3.81441,199.985,0.123167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176.336,102.764,41.5396,11.4477,2.17113,0.757359,2.55085,13.1369,45.9011,109.786,181.716,190.775,90.1983,0.113996,99.5131,197.439,39.6945,0,0,0,0,0,0,0,0,0,0,0,0,46.4173,160.643,19.8433,198.554,11.8895,122.121,173.411,11.9192,65.2999,191.8,160.793,53.8747,1.13489,17.3273,59.4795,94.6619,111.785,109.724,88.4647,50.236,10.0595,5.63844,75.1311,179.742,175.26,35.0552,36.8404,195.202,74.8877,46.8956,192.508,0.0783387,196.203,5.1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168.271,74.0524,11.4477,1.17051,17.5044,34.7095,40.1592,31.0773,12.3693,0.00189247,22.1932,98.2565,186.519,174.751,43.8436,20.687,178.473,123.024,0,0,0,0,0,0,0,0,0,0,0,0,139.599,70.596,99.7487,147.569,7.4923,188.318,98.7434,5.11023,142.35,193.544,90.7143,6.6796,14.7689,70.9566,123.65,154.797,166.601,163.306,143.485,102.199,43.6878,1.28086,33.5866,145.343,195.852,70.4759,12.3694,178.2,108.535,23.1493,199.544,4.79774,186.519,14.6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173.336,64.4175,2.17113,17.5044,65.757,108.222,131.96,137.046,124.245,92.1541,44.2994,3.86615,18.0858,111.847,198.302,129.464,2.51571,103.832,188.222,9.51729,0,0,0,0,0,0,0,0,0,0,0,197.222,6.67954,177.051,64.4175,66.2445,194.73,27.9691,53.7633,192.603,146.682,28.6701,4.7978,64.3589,133.223,175.094,191.999,196.203,194.194,182.496,149.655,87.7161,18.1851,8.47594,106.342,199.544,106.216,1.33144,154.902,137.046,8.80805,198.827,14.0861,174.594,25.3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188.377,72.7199,0.757359,34.7095,108.222,163.439,189.271,197.13,197.973,193.868,177.051,134.45,64.3001,4.47166,29.9141,148.519,191.8,52.2519,28.6701,194.715,67.6083,0,0,0,0,0,0,0,0,0,0,17.897,179.855,11.8598,198.939,7.61206,143.259,145.791,0.0202482,124.077,195.106,80.8301,0.726848,41.3741,124.382,179.969,198.788,199.02,197.043,198.798,199.212,182.602,130.184,47.6431,0.0455395,70.596,190.696,136.988,0.852819,130.483,158.779,1.92762,193.699,24.6988,163.16,35.0552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199.93,100,2.55085,40.1592,131.96,189.271,199.26,186.676,174.269,172.725,183.068,197.237,195.293,150.579,61.8914,0.243124,66.496,191.114,131.364,0.0300259,144.29,142.578,0,0,0,0,0,0,0,0,0,0,89.6513,108.785,73.8552,159.184,6.99926,192.978,75.4355,22.3118,179.666,156.52,26.4613,11.7709,96.1683,172.552,199.489,193.433,180.344,175.26,182.103,195.412,198.169,163.742,81.2002,4.74029,42.2941,174.594,160.543,7.1152,108.347,173.921,0.0123527,187.018,34.2941,154.006,42.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182.496,144.852,13.1369,31.0773,137.046,197.13,186.676,145.749,109.035,89.4795,88.7768,106.922,142.578,184.103,198.445,144.149,38.0166,8.38122,133.815,189.321,29.9141,70.9114,192.388,4.50888,0,0,0,0,0,0,0,0,0,165.231,35.2944,148.34,88.7144,54.657,194.79,20.0316,76.8388,199.988,98.9948,1.22142,50.7273,148.341,197.163,192.243,166.789,146.237,140.98,152.785,177.211,198.554,185.753,112.72,17.6468,22.51,155.896,176.851,16.5229,90.2765,183.615,0.719259,180.902,41.3741,148.175,45.9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114.261,189.968,45.9011,12.3693,124.245,197.973,174.269,109.035,54.9512,25.7837,14.9749,15.4328,27.5455,58.8486,115.038,179.246,195.63,113.219,6.87852,58.7913,195.892,96.1682,14.9088,195.106,45.3474,0,0,0,0,0,0,0,0,0,199.585,0.726788,194.194,27.2754,120.648,155.688,0.00574054,136.812,184.06,45.5713,7.37349,100.503,184.264,197.222,166.084,129.704,107.345,103.769,119.293,151.659,188.377,196.982,138.848,34.1521,10.3082,137.978,187.111,26.2487,76.9,189.271,2.20708,176.73,45.0977,146.181,45.9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.3911,192.454,109.786,0.00189247,92.1541,193.868,172.725,89.4795,25.7837,1.84565,1.29088,5.24493,4.49494,0.385297,4.89438,38.2264,111.348,188.296,178.473,57.0671,8.19962,153.171,161.983,0.951698,154.902,108.143,0,0,0,0,0,0,0,0,11.8895,180.642,16.3848,194.403,0.504914,174.552,97.9895,16.2129,180.902,143.994,11.0712,36.5972,146.181,199.325,178.629,130.962,91.7158,71.5584,70.2959,87.7785,124.626,172.595,200,158.524,50.7273,3.81446,122.917,192.955,34.3415,68.2034,192.121,3.25202,175.26,45.0977,148.175,42.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12.5592,114.774,181.716,22.1932,44.2994,177.051,183.068,88.7768,14.9749,1.29088,22.699,48.072,61.3112,57.6497,38.2017,11.6235,0.713647,39.0076,132.228,199.757,127.522,4.43921,86.9837,197.439,30.1722,93.721,165.171,0,0,0,0,0,0,0,0,63.1875,125.659,67.1925,156.572,12.7351,199.002,44.7307,56.4581,199.417,95.7916,6.4e-05,76.7777,178.938,195.798,149.71,95.2894,59.0205,43.1181,43.8957,61.6157,100,155.322,197.884,172.162,65.0644,0.997698,111.785,195.906,39.6069,63.9483,192.978,3.25202,176.73,41.3741,154.006,35.0552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
132.332,12.1808,190.775,98.2565,3.86615,134.45,197.237,106.922,15.4328,5.24493,48.072,96.4665,128.261,140.736,135.583,111.894,69.0983,19.4599,1.55462,61.5721,171.33,182.487,43.8437,28.9459,191.423,85.5834,37.4757,196.534,1.58787,0,0,0,0,0,0,0,127.537,63.4798,127.295,101.319,52.4867,192.048,10.6159,104.711,193.343,52.5421,9.0939,117.193,196.203,179.437,117.997,64.4176,34.3415,23.1494,25.2388,41.8843,79.7829,139.426,193.433,180.865,75.8621,0.129545,105.024,197.088,41.425,63.9483,192.121,2.20708,180.902,34.2941,163.16,25.3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194.252,38.6597,90.1983,186.519,18.0858,64.3001,195.293,142.578,27.5455,4.49494,61.3112,128.261,170.432,188.552,193.382,190.589,176.639,141.151,78.784,13.7345,11.5428,111.847,199.827,104.773,1.15618,151.498,143.697,4.89435,195.491,25.3641,0,0,0,0,0,0,0,177.688,17.9688,174.594,49.4749,102.513,162.23,0.00508923,147.9,169.907,21.5657,31.3624,150.958,199.803,156.572,88.7145,40.6638,17.7897,10.7573,13.3557,28.1875,64.5938,126.63,188.814,185.85,82.4978,0.00166284,102.764,197.088,39.6069,68.2034,189.271,0.719259,187.018,24.6988,174.594,14.6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48.5022,180.615,0.113996,174.751,111.847,4.47166,150.579,184.103,58.8486,0.385297,57.6497,140.736,188.552,199.999,195.924,192.561,195.505,199.969,190.483,145.944,64.3002,1.51896,49.855,177.301,161.34,9.72572,95.9799,185.091,2.76301,167.08,68.1438,0,0,0,0,0,0,0,199.332,0.21755,197.832,14.4094,147.955,121.753,9.51733,178.745,137.978,4.68311,59.4795,175.219,193.699,132.392,64.5938,24.123,7.97691,4.09436,6.5672,19.4321,54.2655,117.812,185.493,188.081,84.7291,0.00166284,105.024,195.906,34.3415,76.9,183.615,0.0123527,193.699,14.0861,186.519,5.1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,140.521,99.5131,43.8436,198.302,29.9141,61.8914,198.445,115.038,4.89438,38.2017,135.583,193.382,195.924,173.165,151.928,144.403,153.37,175.436,197.237,190.742,127.537,30.5329,9.22522,128.276,194.629,46.8291,44.3647,199.982,27.1031,123.054,116.202,0,0,0,0,0,0,1.71289,191.925,9.17254,196.472,0.414746,180.157,81.3236,32.0969,195.468,105.024,0.00450534,87.7161,190.132,182.211,110.349,46.4174,13.6394,2.95703,1.14438,3.14178,14.4095,48.3408,113.343,184.298,188.081,82.4978,0.129545,111.785,192.955,26.2487,90.2765,173.921,1.92762,198.827,4.79774,196.203,0.123167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.00769943,197.439,20.687,129.464,148.519,0.243124,144.149,179.246,38.2264,11.6235,111.894,190.589,192.561,151.928,109.802,83.9844,77.0987,88.7769,119.37,163.742,198.112,177.807,82.9774,1.09742,72.4782,197.578,97.3457,10.5035,188.53,67.6083,76.3654,157.962,0,0,0,0,0,0,22.4306,163.742,36.5971,176.73,4.95278,196.732,47.7502,60.4006,199.99,75.8621,3.91828,112.533,197.55,169.002,92.2795,33.7747,7.61214,0.852881,0.185768,1.67843,12.1584,46.4174,113.343,185.493,185.85,75.8621,0.997698,122.917,187.111,16.5229,108.347,158.779,8.80805,199.544,0.0783387,199.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,39.6945,178.473,2.51571,191.8,66.496,38.0166,195.63,111.348,0.713647,69.0983,176.639,195.505,144.403,83.9844,44.1169,25.7838,22.2426,31.3624,58.0057,107.846,170.276,199.52,138.428,23.3911,27.3726,173.921,145.832,0.0300379,157.77,112.533,37.2431,186.361,0,0,0,0,0,0,57.8204,125.841,72.4027,147.07,22.1144,199.656,23.7965,88.7144,195.941,52.7081,12.5821,132.332,199.917,156.727,78.8608,25.7417,4.53233,0.197427,0.0124367,1.29094,12.1584,48.3408,117.812,188.814,180.865,65.0644,3.81446,137.978,176.851,7.1152,130.483,137.046,23.1493,192.508,3.81441,193.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,123.024,103.832,52.2519,191.114,8.38122,113.219,188.296,39.0076,19.4599,141.151,199.969,153.37,77.0987,25.7838,5.01649,0.409097,0.133571,2.02713,14.2555,51.8247,121.216,189.968,180.072,65.2999,3.24013,133.815,181.187,11.3022,117.518,152.25,11.4842,199.08,0.0281283,0,0,0,0,0,97.1729,87.7161,108.222,115.023,45.5186,192.978,9.22522,113.53,187.173,35.8712,22.7489,146.849,199.55,147.07,70.116,21.3713,3.28396,0.0809406,0.0124367,1.67843,14.4095,54.2655,126.63,193.433,172.162,50.7273,10.3082,155.896,160.543,0.852819,154.902,108.535,46.8956,174.594,19.7307,173.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,188.222,28.6701,131.364,133.815,6.87852,178.473,132.228,1.55462,78.784,190.483,175.436,88.7769,22.2426,0.409097,4.7738,13.3243,14.4989,7.11523,0.0312517,13.1369,68.5163,156.52,199.027,113.219,2.32345,88.9641,198.319,38.1647,76.9764,180.902,0.571601,197.467,6.74177,0,0,0,0,0,132.748,55.3865,138.848,85.7233,69.996,181.049,2.12903,133.282,176.931,24.5749,32.0508,156.52,198.287,140.98,65.8309,19.9939,3.28396,0.197427,0.185768,3.14178,19.4321,64.5938,139.426,197.884,158.524,34.1521,22.51,174.594,136.988,1.33144,178.2,74.8877,80.3369,144.163,49.9093,138.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,9.51729,194.715,0.0300259,189.321,58.7913,57.0671,199.757,61.5721,13.7345,145.944,197.237,119.37,31.3624,0.133571,13.3243,38.3995,54.9372,55.5975,40.1592,15.2239,6.4e-05,26.6852,111.348,194.552,155.479,20.7445,49.0418,197.484,72.9467,42.7697,196.456,2.83312,184.967,22.4603,0,0,0,0,0,160.543,31.3623,162.131,61.7897,92.1541,167.533,0.0332157,147.734,167.58,17.6468,38.9579,161.983,197.353,138.906,65.8309,21.3713,4.53233,0.852881,1.14438,6.5672,28.1875,79.7829,155.322,200,138.848,17.6468,42.2941,190.696,106.216,12.3694,195.202,40.4112,120.771,102.764,92.7806,92.4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,67.6083,144.29,29.9141,195.892,8.19962,127.522,171.33,11.5428,64.3002,190.742,163.742,58.0057,2.02713,14.4989,54.9372,90.1984,108.222,107.392,87.7161,51.2613,11.6235,3.80158,66.4812,171.692,184.801,51.4809,19.9939,182.433,108.723,18.3752,199.803,14.8923,165.706,43.1567,0,0,0,0,0,179.666,15.5672,178.122,43.8957,110.224,155.06,0.603941,157.346,160.643,13.9899,42.6024,163.742,197.353,140.98,70.116,25.7417,7.61214,2.95703,4.09436,13.3557,41.8843,100,172.595,196.982,112.72,4.74029,70.596,199.544,70.4759,36.8404,199.538,12.3693,161.44,56.7411,141.266,43.8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
