63840.2774	30	285346.8965	6575303.126	-12.8694	-1.97222	-77615.1024	-4363.7533	-10753.7939	2119.327358	-1041.8313	0.01	0.01	0.01
63840.2774	42.96226528	285346.8965	6575303.126	-8.675592104	-1.048978837	-40483.30832	1966.181207	-4303.174273	2119.32734	-547.0223109	0.01432075509	0.01	0.01
63844.79373	53.72850538	286553.7867	6564257.7	-6.697954913	-0.6136141033	-22973.394	4951.132881	-1261.312177	2119.327325	-313.6895776	0.01790950179	0.01004229554	0.01
63840.29519	34.59581712	285346.8965	6575313.968	-11.02288112	-1.565720159	-61266.10487	-1576.705474	-7913.608789	2119.327065	-823.9686486	0.01153193904	0.01	0.01000016656
63840.2774	299.6606122	285346.8965	6575303.126	-0.3609742777	0.7814334324	33133.95901	14515.87056	8485.784657	2119.326983	433.9829579	0.09988687074	0.01	0.01
63840.2774	34.08169114	285346.8965	6575303.126	-11.20470834	-1.605748312	-62875.99433	-1851.146757	-8193.282561	2119.327353	-845.421637	0.01136056371	0.01	0.01
63840.32365	138.091635	285359.2548	6575189.929	-1.989003184	0.4230328243	18719.46135	12058.60103	5981.665376	2119.327208	241.8989719	0.04603054499	0.0100004331	0.01
63850.60608	214.9855588	288106.7219	6550073.219	-0.8904848205	0.6648649245	28445.69547	13716.65248	7671.32887	2119.327081	371.5083322	0.07166185293	0.01009671826	0.01000000999
65215.50873	30	652847.0211	3940776.73	-5.044823083	-0.2496872398	-8336.636126	7446.291572	1281.418653	2119.327305	-118.6438076	0.01	0.02287906506	0.01
65922.76582	30	841845.8191	3028582.596	-3.680858763	0.05058116446	3739.845087	9504.994553	3379.372406	2119.327277	42.28435677	0.01	0.02950253987	0.01
65922.40773	126.4915657	841750.1255	3028986.348	-0.08694353472	0.8417596247	35560.21538	14929.47955	8907.279426	2119.326881	466.3146427	0.04216385523	0.02949918628	0.01
65922.4302	30	841756.1311	3028961.008	-3.681360762	0.05047065235	3735.400405	9504.236859	3378.600266	2119.327277	42.22512805	0.01	0.02949939675	0.01
65416.58049	30	706578.9974	3656575.244	-4.582816017	-0.1479792094	-4246.045507	8143.623101	1992.045349	2119.327297	-64.1336214	0.01	0.02476210557	0.01
65412.2748	30	705428.3954	3662440.834	-4.591971883	-0.1499948174	-4327.111151	8129.803671	1977.962441	2119.327297	-65.21388188	0.01	0.02472178265	0.01
64725.11606	165.7144219	521800.4372	4730028.093	-0.3454824735	0.7848438583	33271.12278	14539.25315	8509.613058	2119.326979	435.8107679	0.05523814065	0.01828652926	0.01
64755.80564	178.3014565	530001.5482	4676297.46	-0.228549158	0.8105860127	34306.44531	14715.74675	8689.47164	2119.32694	449.6072166	0.05943381882	0.01857393771	0.01
64760.36436	185.1407181	531219.7658	4668368.385	-0.1792542053	0.8214379951	34742.90069	14790.15021	8765.29366	2119.326921	455.4233117	0.06171357271	0.01861663022	0.01
64937.33354	196.5750838	578510.8594	4370734.985	-0.01573131522	0.8574365594	36190.7253	15036.96389	9016.813041	2119.326846	474.7166599	0.06552502792	0.02027394959	0.01
64873.67701	198.5655179	561500.0609	4475544.087	-0.03662396232	0.8528371709	36005.7427	15005.42953	8984.677444	2119.326857	472.2516282	0.06618850596	0.01967780508	0.01
64829.65732	191.9817112	545550.1491	4582750.422	-0.1062198589	0.8375168684	35388.71178	14900.2982	8877.588123	2119.074346	464.0332299	0.06399390374	0.01911883941	0.01014672055
64828.78563	196.6181906	547932.5145	4563424.11	-0.07415351823	0.8445755721	35673.14542	14948.7517	8926.936432	2119.232091	467.8210219	0.06553939686	0.01920232956	0.010055067
64779.90909	182.8626139	536442.6614	4634525.958	-0.1824004904	0.8207453597	34715.04362	14785.40136	8760.454267	2119.326922	455.0520954	0.06095420463	0.01879966693	0.01
64017.25034	343.9356375	332585.4236	6156657.702	-0.009637943356	0.8587779883	36244.66511	15046.15983	9026.184901	2119.323611	475.4354995	0.1146452125	0.01165547716	0.01000187746
64018.01933	344.2064674	332844.4912	6154321.824	-0.008001172902	0.8591383029	36259.16765	15048.6314	9028.703001	2119.326842	475.6287055	0.1147354891	0.01166455621	0.01
64018.0799	343.9356375	332844.4912	6154356.386	-0.008821814808	0.8589576468	36251.8985	15047.39243	9027.440586	2119.325866	475.5318542	0.1146452125	0.01166455621	0.01000056725
64014.01006	343.3686363	331773.1018	6163513.949	-0.01389751659	0.8578402589	36206.96167	15039.73174	9019.633661	2119.326845	474.9330218	0.1144562121	0.0116270093	0.0100000001
63840.2774	30	285346.8965	6575303.126	-12.8694	-1.97222	-77615.1024	-4363.7533	-10753.7939	2119.327358	-1041.8313	0.01	0.01	0.01
63840.32365	43.74266675	285359.2548	6575189.929	-8.502013616	-1.010766595	-38946.45187	2228.172336	-4036.18808	2119.327339	-526.5425468	0.01458088892	0.0100004331	0.01
63844.79373	53.72850538	286553.7867	6564257.7	-6.697954913	-0.6136141033	-22973.394	4951.132881	-1261.312177	2119.327325	-313.6895776	0.01790950179	0.01004229554	0.01
63840.29519	34.59581712	285346.8965	6575313.968	-11.02288112	-1.565720159	-61266.10487	-1576.705474	-7913.608789	2119.327065	-823.9686486	0.01153193904	0.01	0.01000016656
63840.9617	37.50586655	285346.8965	6575720.301	-10.0876923	-1.359844026	-52986.01885	-165.1795642	-6475.169067	2119.316317	-713.6301257	0.01250195552	0.01	0.01000640846
63985.60459	65.83324935	285346.8965	6664497.099	-5.310308594	-0.3081247515	-10694.94979	7044.777187	872.6796334	2116.984688	-150.0329882	0.02194441645	0.01	0.01136099161
63936.86326	129.1384371	311157.3281	6343087.795	-1.930640285	0.4358810596	19236.20394	12146.69122	6071.435072	2119.327204	248.7849541	0.04304614569	0.0109045282	0.01
63840.2774	299.6606122	285346.8965	6575303.126	-0.3609742777	0.7814334324	33133.95901	14515.87056	8485.784657	2119.326983	433.9829579	0.09988687074	0.01	0.01
64445.20718	236.7983945	368934.1311	6013249.029	-0.3449292893	0.7849807152	33260.50917	14538.4736	8509.684125	2114.617852	435.7439455	0.07893279818	0.01292931991	0.01273585788
64647.8662	249.9592176	368030.8504	6136939.497	-0.2859155782	0.7979828562	33772.07401	14626.4074	8599.904871	2111.296553	442.613553	0.08331973919	0.01289766438	0.01466541858
64397.0952	275.7719363	354506.0687	6138676.804	-0.2003129407	0.8168174234	34540.62389	14756.71815	8732.107101	2114.523024	452.8039353	0.09192397876	0.01242368756	0.01279092072
64208.77372	287.7449441	383819.379	5732458.228	-0.04679413858	0.8505982688	35915.6964	14990.07914	8969.034396	2119.326862	471.0516937	0.09591498135	0.01345097437	0.01
64224.47284	293.0397977	388014.6217	5699054.607	-0.01588862247	0.8574019292	36189.33251	15036.72646	9016.571082	2119.326846	474.6980999	0.09767993256	0.01359799691	0.01
64217.73054	256.2773815	375030.236	5825634.185	-0.2093701854	0.8148103059	34474.03317	14744.46331	8718.859681	2118.652375	451.8511382	0.08542579383	0.01314295829	0.01039189685
64504.87942	275.7719363	383309.016	5897246.345	-0.1088545911	0.8369514198	35350.39217	14894.76104	8872.781887	2114.522985	463.5947046	0.09192397876	0.01343308866	0.01279092072
64217.27239	275.0401522	386090.4593	5714351.058	-0.08993141998	0.8411018601	35533.76078	14924.96978	8902.683671	2119.326883	465.9621152	0.09168005074	0.01353056452	0.01
63840.3043	30	285354.0846	6575237.285	-12.86904986	-1.972142918	-77612.00223	-4363.224808	-10753.25533	2119.327358	-1041.789988	0.01	0.01000025191	0.01
63840.2774	42.96226528	285346.8965	6575303.126	-8.675592104	-1.048978837	-40483.30832	1966.181207	-4303.174273	2119.32734	-547.0223109	0.01432075509	0.01	0.01
63840.29519	34.59581712	285346.8965	6575313.968	-11.02288112	-1.565720159	-61266.10487	-1576.705474	-7913.608789	2119.327065	-823.9686486	0.01153193904	0.01	0.01000016656
63887.00695	57.8581806	297829.5534	6461965.204	-5.874606924	-0.4323590773	-15683.50739	6193.855143	5.103603701	2119.327028	-216.5463696	0.0192860602	0.0104374555	0.01000016757
63872.7225	47.04701418	294017.1323	6496364.311	-7.57150035	-0.8059197894	-30707.72759	3632.644876	-2604.93818	2119.327333	-416.7553701	0.01568233806	0.01030384896	0.01
63985.60459	65.83324935	285346.8965	6664497.099	-5.310308594	-0.3081247515	-10694.94979	7044.777187	872.6796334	2116.984688	-150.0329882	0.02194441645	0.01	0.01136099161
64325.4128	227.5171329	408455.0824	5551636.077	-0.2509462296	0.8056566961	34106.84443	14681.80655	8654.956781	2118.932835	446.9536296	0.0758390443	0.01431433414	0.01022896721
63840.27999	34.08169114	285346.8965	6575304.703	-11.20470846	-1.605748338	-62875.99553	-1851.146952	-8193.282752	2119.327311	-845.4216523	0.01136056371	0.01	0.01000002423
65922.40773	126.4915657	841750.1255	3028986.348	-0.08694353472	0.8417596247	35560.21538	14929.47955	8907.279426	2119.326881	466.3146427	0.04216385523	0.02949918628	0.01
65215.50873	30	652847.0211	3940776.73	-5.044823083	-0.2496872398	-8336.636126	7446.291572	1281.418653	2119.327305	-118.6438076	0.01	0.02287906506	0.01
66690.01557	78.13299381	1046876.325	2276134.856	-0.4241198489	0.767532321	32574.87085	14420.56163	8388.658591	2119.327002	426.5326891	0.02604433127	0.03668784689	0.01
66690.0197	83.79018949	1046877.428	2276131.357	-0.3259012542	0.789154544	33444.49405	14568.80812	8539.731509	2119.326973	438.12107	0.02793006316	0.03668788556	0.01
66689.37323	83.865501	1046704.674	2276679.184	-0.3249067957	0.789373468	33453.29894	14570.3091	8541.261115	2119.326972	438.2384018	0.027955167	0.03668183137	0.01
66690.0197	82.37044325	1046877.428	2276131.357	-0.3492820628	0.784007402	33237.48138	14533.51823	8503.768798	2119.32698	435.362471	0.02745681442	0.03668788556	0.01
64024.59151	344.9108679	334577.407	6139532.811	-0.0005157514823	0.8607861772	36325.4386	15059.92906	9040.216315	2119.325429	476.511838	0.1149702893	0.01172528635	0.01000081842
63840.32365	30	285359.2548	6575189.929	-12.86879802	-1.972087478	-77609.7725	-4362.844701	-10752.86798	2119.327358	-1041.760275	0.01	0.0100004331	0.01
63907.20374	51.32937337	303231.4778	6413510.111	-6.614249912	-0.5951869591	-22232.27353	5077.473235	-1132.563046	2119.327324	-303.8135918	0.01710979112	0.01062676628	0.01
64069.5205	59.75880042	346607.0398	6037456.251	-4.714134448	-0.176888159	-5408.733228	7945.417296	1790.060597	2119.327299	-79.62730681	0.01991960014	0.01214686559	0.01
63840.9617	37.50586655	285346.8965	6575720.301	-10.0876923	-1.359844026	-52986.01885	-165.1795642	-6475.169067	2119.316317	-713.6301257	0.01250195552	0.01	0.01000640846
63840.29519	34.59581712	285346.8965	6575313.968	-11.02288112	-1.565720159	-61266.10487	-1576.705474	-7913.608789	2119.327065	-823.9686486	0.01153193904	0.01	0.01000016656
64515.90723	166.5855591	465893.7496	5113129.043	-0.5025511963	0.7502661396	31880.44304	14302.18108	8268.02102	2119.327006	417.2789181	0.05552851971	0.01632727586	0.01000000906
63840.2774	42.96226528	285346.8965	6575303.126	-8.675592104	-1.048978837	-40483.30832	1966.181207	-4303.174273	2119.32734	-547.0223109	0.01432075509	0.01	0.01
65494.19823	124.6413791	576808.8214	4615968.375	-0.6505220512	0.7177203284	30540.40962	14075.72815	8038.919238	2110.247927	399.5658188	0.04154712635	0.02021430156	0.01527469547
63872.91236	30	294067.8681	6495905.183	-12.45717711	-1.881471652	-73965.29876	-3741.563648	-10119.74172	2119.327357	-993.1949307	0.01	0.010305627	0.01
67348.76047	37.08656486	1222911.315	1781142.054	-1.593000086	0.5102104846	22225.65568	12656.3093	6590.769421	2119.327179	288.6216395	0.01236218829	0.04285700422	0.01
67768.31082	52.24305029	1335026.858	1523595.779	-0.6754457753	0.7122044552	30349.64195	14041.22221	8002.086771	2119.32706	396.8798459	0.0174143501	0.0467861005	0.01
65416.58049	30	706578.9974	3656575.244	-4.582816017	-0.1479792094	-4246.045507	8143.623101	1992.045349	2119.327297	-64.1336214	0.01	0.02476210557	0.01
65412.2748	30	705428.3954	3662440.834	-4.591971883	-0.1499948174	-4327.111151	8129.803671	1977.962441	2119.327297	-65.21388188	0.01	0.02472178265	0.01
65411.93094	94.83404624	705336.4993	3662909.719	-0.748287854	0.696168717	29704.70133	13931.27784	7890.046221	2119.327074	388.2855287	0.03161134875	0.02471856214	0.01000000023
63840.2774	30	285346.8965	6575303.126	-12.8694	-1.97222	-77615.1024	-4363.7533	-10753.7939	2119.327358	-1041.8313	0.01	0.01	0.01
63840.2774	42.96226528	285346.8965	6575303.126	-8.675592104	-1.048978837	-40483.30832	1966.181207	-4303.174273	2119.32734	-547.0223109	0.01432075509	0.01	0.01
63840.2774	57.93901134	285346.8965	6575303.126	-6.166623258	-0.4966446885	-18269.00646	5753.099653	-444.0552858	2119.327319	-251.0000873	0.01931300378	0.01	0.01
63840.32365	46.4861324	285359.2545	6575189.932	-7.939428683	-0.886916962	-33965.34917	3077.31132	-3170.859602	2119.327335	-460.1656195	0.01549537747	0.01000043309	0.01
63890.39093	35.21130694	287660.179	6579388.493	-10.71886833	-1.498791464	-58576.58904	-1118.072021	-7446.108365	2118.65908	-788.1182506	0.01173710231	0.01008106913	0.01038824495
63840.2774	33.33386269	285346.8965	6575303.126	-11.47920133	-1.666176265	-65306.34342	-2265.453444	-8615.488327	2119.327354	-877.8078603	0.01111128756	0.01	0.01
64446.91429	181.623235	331994.1113	6413458.336	-0.9627542667	0.6489775467	27782.88306	13605.18452	7559.015756	2112.362182	362.7862128	0.06054107832	0.01163475459	0.01404641034
63936.86326	129.1384371	311157.3281	6343087.795	-1.930640285	0.4358810596	19236.20394	12146.69122	6071.435072	2119.327204	248.7849541	0.04304614569	0.0109045282	0.01
63840.3043	30	285354.0846	6575237.285	-12.86904986	-1.972142918	-77612.00223	-4363.224808	-10753.25533	2119.327358	-1041.789988	0.01	0.01000025191	0.01
63880.58437	41.40902683	295329.5531	6486272.306	-8.699411845	-1.054222455	-40694.36394	1930.212515	-4339.819995	2119.279777	-549.8340316	0.01380300894	0.01034984283	0.01002763266
63840.29519	34.59581712	285346.8965	6575313.968	-11.02288112	-1.565720159	-61266.10487	-1576.705474	-7913.608789	2119.327065	-823.9686486	0.01153193904	0.01	0.01000016656
63907.20374	51.32937337	303231.4778	6413510.111	-6.614249912	-0.5951869591	-22232.27353	5077.473235	-1132.563046	2119.327324	-303.8135918	0.01710979112	0.01062676628	0.01
64327.50774	163.1023591	415548.4173	5484602.328	-0.7250071182	0.7012938287	29910.82796	13966.41668	7925.855007	2119.32707	391.0323206	0.05436745304	0.01456292052	0.01
63840.2774	34.08169114	285346.8965	6575303.126	-11.20470834	-1.605748312	-62875.99433	-1851.146757	-8193.282561	2119.327353	-845.421637	0.01136056371	0.01	0.01
63840.2774	64.33426168	285346.8965	6575303.126	-5.451171752	-0.3391424144	-11934.4297	6832.968186	656.4017798	2119.327311	-166.5871038	0.02144475389	0.01	0.01
63936.86326	129.1384371	311157.3281	6343087.795	-1.930640285	0.4358810596	19236.20394	12146.69122	6071.435072	2119.327204	248.7849541	0.04304614569	0.0109045282	0.01
63998.45539	65.83035721	327616.4074	6199307.092	-4.486582549	-0.126794	-3393.998551	8288.873326	2140.064883	2119.327292	-52.77945699	0.0219434524	0.01148133768	0.01000000195
66690.01557	78.13299381	1046876.325	2276134.856	-0.4241198489	0.767532321	32574.87085	14420.56163	8388.658591	2119.327002	426.5326891	0.02604433127	0.03668784689	0.01
66690.0197	83.79018949	1046877.428	2276131.357	-0.3259012542	0.789154544	33444.49405	14568.80812	8539.731509	2119.326973	438.12107	0.02793006316	0.03668788556	0.01
66689.37323	83.865501	1046704.674	2276679.184	-0.3249067957	0.789373468	33453.29894	14570.3091	8541.261115	2119.326972	438.2384018	0.027955167	0.03668183137	0.01
66690.0197	82.37044325	1046877.428	2276131.357	-0.3492820628	0.784007402	33237.48138	14533.51823	8503.768798	2119.32698	435.362471	0.02745681442	0.03668788556	0.01
64882.27142	193.7062209	563796.7276	4461248.129	-0.05893977479	0.8479244812	35808.15946	14971.7471	8950.352835	2119.326868	469.6186834	0.06456874029	0.01975829191	0.01
64882.27142	161.385542	563796.7276	4461248.129	-0.2771418814	0.7998886218	33876.20743	14642.4032	8614.729739	2119.326957	443.8739744	0.05379518066	0.01975829191	0.01
66690.01557	78.13299381	1046876.325	2276134.856	-0.4241198489	0.767532321	32574.87085	14420.56163	8388.658591	2119.327002	426.5326891	0.02604433127	0.03668784689	0.01
66690.0197	83.79018949	1046877.428	2276131.357	-0.3259012542	0.789154544	33444.49405	14568.80812	8539.731509	2119.326973	438.12107	0.02793006316	0.03668788556	0.01
66690.0197	82.37044325	1046877.428	2276131.357	-0.3492820628	0.784007402	33237.48138	14533.51823	8503.768798	2119.32698	435.362471	0.02745681442	0.03668788556	0.01
64882.27142	193.7062209	563796.7276	4461248.129	-0.05893977479	0.8479244812	35808.15946	14971.7471	8950.352835	2119.326868	469.6186834	0.06456874029	0.01975829191	0.01
64882.27142	161.385542	563796.7276	4461248.129	-0.2771418814	0.7998886218	33876.20743	14642.4032	8614.729739	2119.326957	443.8739744	0.05379518066	0.01975829191	0.01
64278.10387	229.9648162	401572.3829	5593931.217	-0.258032659	0.8040955497	34045.24588	14671.22975	8644.114466	2119.280265	446.1272782	0.07665493872	0.01407312951	0.01002712293
64431.26071	271.7088429	414163.5693	5550974.654	-0.03182565369	0.8538991112	36042.44261	15012.06983	8991.767082	2117.570856	472.7685042	0.09056961432	0.01451438843	0.01102018039
64408.63961	261.540189	408118.5821	5597916.317	-0.08920746615	0.8412668561	35534.38652	14925.46044	8903.506424	2117.570884	465.9982759	0.08718006301	0.01430254147	0.01102018039
64321.65853	251.5641083	413985.3456	5496557.641	-0.1119509132	0.8362544033	35338.80113	14891.7346	8868.814839	2119.326893	463.3641318	0.08385470277	0.01450814257	0.01
64291.14229	239.5083319	405650.6862	5561094.507	-0.1941498918	0.8181588355	34610.97919	14767.66365	8742.380369	2119.316077	453.6655307	0.07983611062	0.0142160539	0.01000630358
64332.26956	235.1660268	405650.6862	5582339.77	-0.218666816	0.8127637071	34391.72367	14730.43167	8704.560383	2118.653129	450.7542906	0.0783886756	0.0142160539	0.0103914611
64238.35162	271.3544339	391723.4192	5669686.327	-0.08881919481	0.8413467096	35543.60837	14926.64852	8904.394418	2119.326882	466.0933418	0.09045147795	0.01372797195	0.01
64323.78553	240.0039706	414553.7394	5492207.211	-0.1653415227	0.8245007871	34866.08298	14811.14935	8786.693168	2119.326915	457.0648081	0.08000132354	0.01452806196	0.01
66786.69449	103.9868891	1072711.626	2195674.142	-0.03611311573	0.8529496306	36010.26572	15006.20057	8985.463193	2119.326857	472.3119007	0.03466229637	0.03759324664	0.01
69096.37591	32.54461976	1689920.628	929314.8272	-1.13293426	0.6114911634	26299.05821	13350.71077	7298.410217	2119.326998	342.9027836	0.01084820659	0.05922337508	0.01000007781
69148.00097	32.54461976	1703718.5	911622.331	-1.115412105	0.6153485582	26454.19906	13377.15793	7325.361582	2119.32713	344.9701495	0.01084820659	0.0597069224	0.01
64348.70922	179.8328107	420798.3166	5445423.317	-0.5418837286	0.7416074033	31532.11194	14242.80583	8207.518342	2119.301954	412.6375423	0.05994427025	0.01474690357	0.01001456913
64434.25014	208.9995	442766.1867	5282938.588	-0.2554738782	0.8046589526	34067.79535	14675.08083	8648.04488	2119.248122	446.428276	0.06966649999	0.01551676896	0.01004579598
64415.85636	221.0473163	438674.2464	5311621.006	-0.1965889597	0.8176219483	34589.32348	14763.97596	8738.625735	2119.297769	453.3772423	0.07368243878	0.01537336665	0.01001694016
64372.63701	235.8744193	416666.388	5496895.259	-0.1820036283	0.8208348396	34716.38333	14785.77407	8760.955395	2118.666892	455.0804057	0.07862480643	0.01460209987	0.01038345702
64517.83115	235.9893179	466408.1347	5109466.035	-0.05046236086	0.8497907321	35883.21812	14984.5425	8963.392195	2119.326864	470.6188963	0.07866310598	0.01634530252	0.01
64455.17739	222.108707	438339.0709	5334130.343	-0.1935359562	0.8182961424	34614.20022	14768.35977	8743.213341	2118.643708	453.7191065	0.07403623568	0.01536162041	0.0103969286
64331.69133	235.3730389	416666.388	5476067.37	-0.182688346	0.82068199	34712.49496	14784.96688	8760.011507	2119.326922	455.0181326	0.07845767962	0.01460209987	0.01
64395.8194	196.5750838	433803.1947	5346889.186	-0.3647655385	0.7805988095	33100.39135	14510.14821	8479.953207	2119.326985	433.5356437	0.06552502792	0.01520266034	0.01
64417.46618	217.6643758	438674.2464	5312413.84	-0.2157351099	0.8134071235	34419.71881	14735.06877	8709.17218	2119.271827	451.1175441	0.07255479194	0.01537336665	0.01003201621
63840.32365	30	285359.2548	6575189.929	-12.86879802	-1.972087478	-77609.7725	-4362.844701	-10752.86798	2119.327358	-1041.760275	0.01	0.0100004331	0.01
63907.20374	51.32937337	303231.4778	6413510.111	-6.614249912	-0.5951869591	-22232.27353	5077.473235	-1132.563046	2119.327324	-303.8135918	0.01710979112	0.01062676628	0.01
63840.2774	42.96226528	285346.8965	6575303.126	-8.675592104	-1.048978837	-40483.30832	1966.181207	-4303.174273	2119.32734	-547.0223109	0.01432075509	0.01	0.01
64658.52165	99.81475629	504004.5543	4848752.915	-1.334666043	0.5670811446	24512.93416	13046.22644	6988.120633	2119.327155	319.1013396	0.03327158543	0.01766287142	0.01
63998.45539	65.83035721	327616.4074	6199307.092	-4.486582549	-0.126794	-3393.998551	8288.873326	2140.064883	2119.327292	-52.77945699	0.0219434524	0.01148133768	0.01000000195
63927.50025	34.08169114	308655.2642	6365235.079	-10.28074851	-1.402344205	-54695.29388	-456.5656605	-6772.112692	2119.327348	-736.4076714	0.01136056371	0.01081684322	0.01000000025
63840.29519	34.59581712	285346.8965	6575313.968	-11.02288112	-1.565720159	-61266.10487	-1576.705474	-7913.608789	2119.327065	-823.9686486	0.01153193904	0.01	0.01000016656
65494.19823	124.6413791	576808.8214	4615968.375	-0.6505220512	0.7177203284	30540.40962	14075.72815	8038.919238	2110.247927	399.5658188	0.04154712635	0.02021430156	0.01527469547
64652.36684	231.7578736	491070.3013	4956284.382	-0.01687133182	0.857187772	36178.38847	15035.00973	9014.946778	2118.645843	474.5630524	0.07725262452	0.01720958971	0.01039564187
64539.95436	221.2395568	472320.0714	5067559.46	-0.1081018524	0.8371017505	35372.88055	14897.54419	8874.735193	2119.326891	463.8182656	0.07374651893	0.01655248672	0.01
